Title,Date,Press,Description
"[속보]삼바, 3분기 매출 1조1871억…누적 3조 첫 돌파",3주 전,뉴시스언론사 선정,삼성바이오로직스는 올해 3분기 연결기준 매출액이 1조1871억원으로 전년 동기보다 14.8% 증가했다고 23일 공시했다. 올해 3분기 누적 기준으론 3조2909억원이다. 같은 기간 영업이익은 3386억원으로 전년 동기보다 6.29% 증가했다．
[속보] 이별 통보 연인 흉기 살해 김레아에 무기징역,3주 전,국제신문언론사 선정,이별 통보 연인 흉기 살해 김레아에 무기징역 이별을 통보한 여자친구를 살해하고 그의 어머니도 다치게 한 김레아(27)에게 무기징역이 선고됐다. 23일 수원지법 형사14부(고권홍 부장판사)는 살인 및 살인미수로 구속기소 된 김 씨에게 이 같은 형을 선고하고 형 집행 후 5년간 보호관찰을 명령했다. 재판부는...
[속보] 순천 '묻지마 살해범' 박대성 개인불만을 살인으로 분풀이…검찰...,3주 전,CJB청주방송언론사 선정,순천 '묻지마 살해범' 박대성(30)이 재판에 넘겨졌습니다. 광주지방검찰청 순천지청은 23일 박대성을 살인 및 살인예비 혐의로 구속기소 했습니다. 박대성은 지난달 26일 0시 44분께 전남 순천시 조례동 도심에서 길을 걷던 A(18)양에게 흉기를 휘둘러 숨지게 한 혐의를 받습니다. 검찰은 박대성이 범행 후 거리와...
"[속보] ""10년만 살다 나오면 돼""...여친 살해한 김레아 오늘 1심 무기징...",3주 전,CJB청주방송언론사 선정,이별을 요구하는 여자친구를 살해하고 여자친구의 모친까지 살해하려다 미수에 그친 김레아(26·대학생)에게 무기징역이 선고됐습니다. 수원지법 제14형사부는 23일(오늘) 살인 혐의로 구속 기소된 김레아에 대한 선고 공판을 열고 무기징역을 선고했습니다. 지난 결심 공판에서 검찰은 김레아에게 무기징역을...
"[속보] 국정원 ""북, 러시아 1만여명 파병 12월경으로 예상""",3주 전,뉴스1언론사 선정,
"[속보] 농림장관 ""김장 채소, 마트·시장서 최대 40% 할인 지원""",3주 전,연합뉴스언론사 선정,
"[속보] 한동훈 ""11월 이재명 선고前 김여사 관련 국민 요구 해소해야""",3주 전,연합뉴스언론사 선정,
"[속보] 美 국방 ""북한병력, 러시아에 있다는 증거 있어""",3주 전,한국경제언론사 선정,
"[속보]국정원 ""북 병력 3000여명 러 이동…12월께 총 1만여명 파병 전망...",3주 전,뉴시스언론사 선정,후속기사가 이어집니다
"[속보] 국정원 ""북, 러시아에 1500명 추가 파견…총 3000명 이동""",3주 전,뉴스1언론사 선정,
[속보] 유류세 인하조치 두달 연장…휘발유 인하폭 20→15% 축소,3주 전,연합뉴스언론사 선정,
"[속보] 농림장관 ""배추 계약재배 물량 전년비 10% 늘려 2.4만t 공급""",3주 전,연합뉴스언론사 선정,
[속보]주택용 전기요금 동결·산업용 평균 9.7% 인상,3주 전,서울경제,24일부터 산업용 전기요금이 평균 9.7% 오른다. 주택용 전기요금은 또다시 동결된다. 한국전력이 “누적된 원가 상승요인을 일부 반영하되 물가와 서민경제 부담 등을 종합적으로 고려해 이같이 결정했다”고 23일 밝혔다. 산업용 전기요금은 계약전력 300kW 이상인 대용량 산업용(을)을 10.2% 인상한다....
[속보] 韓 “尹에 특별감찰관 추천 절차 진행하겠다 해”,3주 전,이데일리언론사 선정,[속보] 韓 “尹에 특별감찰관 추천 절차 진행하겠다 해” 한동훈 국민의힘 당대표가 23일 오전 서울 여의도 국회에서 열린 김장재료 수급 안정방안 민당정 협의회에서 참석자의 인사말을 듣고 있다.
"[속보]日, 우키시마호 승선자 명부 34건 韓에 추가 제공",3주 전,뉴시스,
"[속보] 국정원 ""北, 러 파병 군인 가족 집단 이주·격리 정황""",3주 전,한국경제언론사 선정,"국정원 ""北, 러 파병 군인 가족 집단 이주·격리 정황"""
[속보]휘발유 인하율 20%→15%…인하 조치는 2개월 연장,3주 전,머니투데이,"기획재정부는 유류세 한시적 인하조치를 연장하되, 휘발유 인하율을 기존 20%에서 15%로 조정한다고 23일 밝혔다. 경유와 액화석유가스(LPG)의 인하율은 기존 30%에서 23%로 바꾼다."
"[속보] 러 ""한국, 우크라 분쟁 개입 말아야…안보 위협시 가혹 대응""",3주 전,한국경제언론사 선정,
"[속보] 대통령실, 한동훈 대표 '김 여사 의혹 해소' 발언에 ""대통령, 이...",3주 전,YTN언론사 선정,대통령실 관계자 오늘 기자들과 만나 한동훈 대표가 이재명 대표 1심 선고 전에 김건희 여사 관련한 국민 의혹 해소해야 한다고 발언한 것과 관련해 이미 면담에서 그런 부분에 대해서 윤석열 대통령이 충분히 말씀하셨다고 말해 한 대표가 각색하지 말고 예스냐 노로 대답하라고 말했다고 한 데 대해서는 이미...
"[속보]국정원 ""北, 러시아 1500명 추가파견…12월 1만명 투입""",3주 전,노컷뉴스언론사 선정,"국정원 ""北, 러시아 1500명 추가파견…12월 1만명 투입"" ※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
"[속보]LG이노텍, 3분기 영업익 1304억원…전년比 28.9% ↓",3주 전,이데일리언론사 선정,LG이노텍(011070) 2024년 3분기 실적발표
[속보] 경북 칠곡 '규모 2.5' 지진 발생,3주 전,국제뉴스,"경북 칠곡 지진 (사진=기상청) 경북 칠곡에서 지진이 발생했다. 23일 오후 5시 56분 경북 칠곡군에서 규모 2.5의 지진이 발생했다. 진앙은 경북 칠곡군 서쪽 5km 지역이며, 진앙의 상세 주소는 경북 칠곡군 기산면 봉산리, 진원의 깊이는 8km로 분석됐다. 기상청은 ""지진 발생 인근 지역 주민들이 지진동을 느낄..."
[속보]나스닥만 소폭 상승 마감…치솟는 국채금리 부담 여전,3주 전,이데일리언론사 선정,"뉴욕증시가 보합세로 장을 마쳤다. 전날과 마찬가지로 나스닥지수만 강보합을 기록했고, 다우지수와 S&P500은 이틀 연속 소폭 빠졌다. 22일(현지시간) 뉴욕증권거래소에서 블루칩을 모아놓은 다우존스 30산업평균지수는 전거래일 대비 0.02% 내린 4만2924.89에 장을 마감했다. 대형주 벤치마크인 S..."
[속보]'MB 친형' 이상득 전 국회 부의장 별세...향년 89세,3주 전,전자신문,"이상득 전 국회부의장이 향년 89세로 23일 별세했다. 이 전 부의장은 6선 의원을 지낸 원로 정치인이자 이명박 전 대통령의 친형이다. 이 전 부의장은 이날 오전 서울대병원에서 숨을 거뒀다. 1935년생인 고인은 포항 동지고, 서울대 상대를 졸업하고 미국 켐벨대서 명예 법학박사 학위를 받았다. 이 전..."
"[속보]LGD, 3분기 806억 적자…전년比 87.8% 개선",22면 TOP,서울경제언론사 선정,"LG디스플레이가 올해 3분기 매출 6 조 8213억원, 영업손실 806억 원을 기록했다고 23일 공시했다. 3분기 매출은 42.5% 증가했고 영업 손실은 87.8% 개선됐다."
[속보]내일부터 산업용 전기요금 평균 9.7% 인상…中企 월 8만원가량 부...,3주 전,헤럴드경제,내일부터 산업용 전기요금 평균 9.7% 인상…中企 월 8만원가량 부담
"[속보] 국정원 ""러시아로 이동한 북한 병력 1,500명 추가...총 3천 명으로...",3주 전,YTN언론사 선정,"국정원 ""북한 병력 3천 명 러 이동…1,500명 추가"" 국정원 ""12월경 총 만여 명 파병 전망"" 국정원 ""북, 파병 가족 통제 위해 집단 이주 정황"" 국정원 ""러, 북한 병력에 무인기 조종 등 특수교육"" ▷ 자세한 뉴스 곧 이어집니다."
"[속보] 나토 ""회원국들, 북한 러시아에 파병 증거 확인""",3주 전,뉴시스언론사 선정,후속기사가 이어집니다
"[속보]국정원 ""러, 북한군에 특수교육…투입시 사망자 다수 예상""",3주 전,이데일리언론사 선정,"국정원 “러, 북한군에 특수교육…투입시 사망자 다수 예상”"
"[속보] '부상 복귀' SON, 오늘 훈련 제외됐다! ""주말 이후에 통증 있었다...",3주 전,스포츠조선,"손흥민(토트넘)이 25일 예정된 유로파리그 경기에 결장한다. '풋볼런던', '이브닝스탠다드' 등 복수의 영국 매체는 23일(한국시각) 손흥민이 이날 실시한 토트넘 오픈 트레이닝에서 모습을 나타내지 않았다고 전했다. 엔제 포스테코글루 토트넘 감독은 이후 열린 유로파리그 공식 사전 기자회견에서 손흥민이..."
"[속보] 대통령실 ""한동훈 '면담 각색' 어떤 부분 왜곡인지 말해달라""",3주 전,서울경제언론사 선정,
"[속보]민당정 “배추·무 등 김장채소, 마트·전통시장서 최대 40% 할인”",3주 전,이데일리언론사 선정,"[속보]민당정 “배추·무 등 김장채소, 마트·전통시장서 최대 40% 할인”"
"[속보] 서울시, 지상철도 없앤다…68㎞ 全구간 지하화 계획 발표",3주 전,세계일보언론사 선정,"서울시, 지상철도 없앤다…68㎞ 全구간 지하화 계획 발표"
"[속보] 대통령실 ""엄중한 정치 상황에 당정 하나 돼 극복해야""",3주 전,연합뉴스,
[속보] 산업용 전기요금 kWh당 16.1원·9.7%↑…가정용·소상공인 동결,3주 전,세계일보언론사 선정,뉴스1 산업용 전기요금 kWh당 16.1원·9.7%↑…가정용·소상공인 동결
[속보] 인천 부평구 부개동·일신동 일대 가스공급 중단,3주 전,국제뉴스,"속보(사진=국제뉴스DB) 인천 부개동, 일신동 일대에 가스 공급이 중단됐다. 23일 부평구는 재난문자를 통해 ""부개동, 일신동 일대에 가스 공급이 중단됐다""고 알렸다. 이어 ""현재 복구 중으로 일부 세대 가스 공급이 원활하지 않을 수 있음을 알려드린다""고 덧붙였다."
"[속보] 대통령실 ""특별감찰관, 여야 합의해 오면 임명할 것""",3주 전,디지털타임스,"대통령실은 23일 한동훈 국민의힘 대표가 북한인권재단 이사 추천과 별개로 특별감찰관 추천을 추진하고 있는 데 대해 ""여야가 합의하면 임명할 것""이라며 우회적으로 불쾌감을 드러냈다. 대통령실 관계자는 이날 대통령실에서 기자들과 만나 ""북한인권대사 임명과 특별감찰관 추천을 연계하는 것은 당에서 한..."
"[속보] GM 전기차 부문 손익분기점 근접, 10% 폭등",3주 전,뉴스1,
"[속보]LG이노텍, 3분기 영업익 1304억…전년비 28.9%↓",3주 전,뉴시스,
"[속보] 손흥민, 알크마르전 결장 확정...포스테코글루 감독 ""웨스트햄전...",3주 전,포포투,"손흥민이 알크마르전에 결장한다. 토트넘은 25일 오전 4시(한국시간) 영국 런던에 위치한 토트넘 홋스퍼 스타디움에서 열리는 2024-25시즌 유럽축구연맹(UEFA) 유로파리그(UEL) 리그 페이즈 3차전에서 AZ 알크마르와 맞대결을 벌인다. 현재 토트넘은 2경기 전승을 거뒀고, 득실차에 밀려 리그 페이즈 3위에 위치해..."
[속보][뉴욕증시] 다우·S&P500 이틀 연속 하락...나스닥만 상승 지속,3주 전,파이낸셜뉴스언론사 선정,
[속보] 제주동부하수처리장 2배 증설 사업 '적법'…판단 뒤집혀,3주 전,제주의소리,제주동부하수처리장 증설 사업이 적법하게 추진됐다며 2심 법원에서 결과가 뒤집혔다. 23일 광주고등법원 제주제2행정부는 A씨 등 6명이 제주도를 상대로 제기한 '공공하수도설치(변경) 고시 무효확인' 소송에서 원심을 취소해 원고 A씨 등의 청구를 모두 기각했다. 1심에서 원고들의 청구가 일부 인용된...
"[속보]국정원 ""북한 러시아 파병 대가로 경제적 지원 받을 듯""",3주 전,뉴시스,후속기사가 이어집니다
"[속보]당정, 마트·시장 등 김장재료 최대 50% 할인 지원",3주 전,뉴시스언론사 선정,
"[속보] 국정원 ""북한 병력 3000명 러시아 이동…12월까지 총 1만명 전망...",3주 전,데일리안언론사 선정,"국가정보원은 23일 오후 국회에서 열린 정보위원회 비공개 간담회에서 북한 병력 3000명이 우크라이나 침략 전쟁 가담을 위해 러시아로 이동했으며, 12월경까지 총 1만 명이 파병할 것으로 본다고 전망했다."
"[속보] 한동훈 ""지금 변화·쇄신 못하면 민주당 정권 맞이하게 될 것""",3주 전,뉴스1,
"[속보] '하루 2승' KIA, KS 1·2차전 다 이기고 90% 우승 확률 잡았다",3주 전,뉴스1,
"[속보]정부 ""대기업 전기료 부담 죄송…공기업 환원 역할로 여겨달라""",3주 전,뉴시스언론사 선정,후속기사가 이어집니다
"[속보] 국토부, ""디딤돌 대출규제 현재 대출신청분 제외, 유예기간도 둔...",3주 전,땅집고,"정부가 서민 대상 주택담보대출인 디딤돌 대출에 대한 규제를 예정대로 시행하지만, 현재 대출 신청분에 대해서는 적용하지 않기로 했다. 23일 국토교통부는 보도자료를 통해 “디딤돌 대출에서 그간 방공제 면제, 후취담보 대출을 제한하는 내용의 규제를 조만간 시행한다”고 밝혔다. 다만 혼란을 줄이기 위해..."
"[속보]산업차관 ""기업 전기요금 비중 1%대…수출물가 영향 크지 않아""",3주 전,뉴시스언론사 선정,후속기사가 이어집니다
