Title,Date,Press,Description
"[속보] 이스라엘 국방 ""헤즈볼라 후계자도 제거된 듯""",2024.10.08.,연합뉴스언론사 선정,
[속보]대둔산서 100m 아래로 추락한 30대 야영객 ‘극적 구조’,2024.10.08.,문화일보언론사 선정,전북 완주의 대둔산에서 야영을 하던 30대가 100m의 절벽 아래로 추락하는 사고가 발생했다. 경찰과 소방당국은 A 씨가 텐트를 설치하던 중 이 같은 사고가 난 것으로 보고 정확한 경위를 조사 중이다. 8일 전북특별자치도소방본부와 완주소방서 등에 따르면 지난 7일 오후 10시2분쯤 완주군 운주면의 대둔산...
[속보] '라임 술 접대' 전·현직 검사...대법원 유죄 취지 파기환송,2024.10.08.,YTN언론사 선정,"'라임 사태' 주범으로 지목된 김봉현 전 스타모빌리티 회장으로부터 술 접대를 받은 현직 검사와 자리를 마련한 전관 변호사에게 무죄를 선고한 원심 판결이 대법원에서 파기환송됐습니다. 대법원은 오늘(8일) 청탁금지법 위반 혐의로 재판에 넘겨진 나 모 검사와 검찰 출신 이 모 변호사, 김 전 회장에게..."
[속보]삼성전자 3분기 ‘어닝쇼크’···전영현 부회장 ‘사과 메시지...,2024.10.08.,경향신문언론사 선정,"삼성전자가 올해 3분기 매출 79조원, 영업이익 9조1000억원을 기록했다고 8일 잠정 공시했다. 직전 2분기 대비 매출은 6.66% 증가, 영업이익은 12.84% 감소했다. 전년 동기 대비 매출은 17.21%, 영업이익은 274.49% 증가했다. 이는 예상치를 밑도는 수치다. 증권정보업체 에프앤가이드에 따르면 삼성전자 3분기..."
"[속보]대법, 라임 사태 김봉현 '술접대' 검사 무죄판결 파기환송",21면 1단,아시아경제언론사 선정,라임자산운용(라임) 사태의 핵심 인물인 김봉현 전 스타모빌리티 회장으로부터 술 접대를 받은 혐의로 재판에 넘겨진 전·현직 검사들과 이들에게 향응을 제공한 김 전 회장에 대한 무죄판결이 대법원에서 파기됐다. 대법원 2부(주심 오경미 대법관)는 8일 청탁금지법 위반 혐의로 기소된 김 전 회장과 나모...
"[속보]윤 ""한-싱가포르, 지난 반세기 동반자이자 미래 핵심 파트너""",2024.10.08.,뉴시스언론사 선정,후속기사가 이어집니다
[속보] 올해 노벨 물리학상 공로는 '머신러닝 토대 마련',2024.10.08.,연합뉴스언론사 선정,
[속보] 노벨 물리학상에 존 홉필드·제프리 힌턴,2024.10.08.,뉴스1언론사 선정,
"[속보] 문다혜, 7시간 불법 주차했는데도…과태료 부과 안됐다",2024.10.08.,디지털타임스언론사 선정,"경찰, 음주운전 외 신호위반 등 교통법규 위반도 조사 지난 5일 서울 용산구 이태원에서 음주운전 혐의로 입건된 문재인 전 대통령의 딸 다혜(41)씨가 음주 전 불법 주차를 했으나, 과태료는 부과되지 않은 것으로 파악됐다. 8일 용산구청에 따르면 문씨는 음주운전을 하기 전 이태원동 골목의 한 이면도로에..."
"[속보] 한-싱가포르 정상, 내년 전략적동반자관계 수립 합의",2024.10.08.,연합뉴스언론사 선정,
"[속보] 삼성전자, 3분기 영업익 9.1조…10조 원 하회",2024.10.08.,세계일보언론사 선정,"연합뉴스 삼성전자, 3분기 영업익 9.1조…10조 원 하회"
"[속보] 北 김정은 ""대한민국 인간들과 마주서고 싶지 않다""",2024.10.08.,파이낸셜뉴스언론사 선정,
"[속보]LG전자, 3분기 영업익 7511억…전년대비 20.9%↓",2024.10.08.,뉴시스언론사 선정,
[속보]'19명 사상' 부천 화재 호텔 소유주 등 4명 구속영장,2024.10.08.,뉴시스언론사 선정,"19명의 사상자가 발생한 부천 호텔 화재 사고와 관련, 해당 호텔 소유주 등 4명에 대한 구속영장이 신청됐다. 경기남부경찰청 부천 화재 사고 수사본부는 8일 업무상 과실치사상 혐의로 호텔 소유주 A(66)씨와 운영자 B(42)씨, 또 다른 운영자인 A씨의 딸 C(45)씨, 호텔 매니저 D(36·여)씨 등 4명에 대해..."
[속보] 레바논서 이스라엘 중부로 로켓포 5발 발사 - IDF,2024.10.08.,뉴시스언론사 선정,레바논의 무장세력이 일요일인 6일 밤(현지시간) 이스라엘 중부 지역에 5발의 로켓포를 발사했으며 이스라엘군(IDF)은 그 가운데 일부를 방공망으로 요격하는데 성공했다고 밝혔다.
"[속보]합참 ""북, 대남 쓰레기 풍선 또 부양""",2024.10.08.,뉴시스언론사 선정,
"[속보] 교육위, '김여사 논문 표절 의혹' 교수 동행명령장 발부",2024.10.08.,머니투데이,8일 국회 교육위원회 전체회의.
"[속보] 중국 1000억 위안 조기 투입 경기부양, 재정확대 정책은 없어",2024.10.08.,뉴시스언론사 선정,후속기사가 이어집니다
[속보] 박경귀 아산시장 '당선 무효' 확정...시장직 상실,2024.10.08.,YTN,2022년 지방선거에서 허위 사실을 공표한 혐의로 기소된 박경귀 아산시장에게 당선무효형이 확정됐습니다. 대법원은 오늘(8일) 공직선거법 위반 혐의로 기소된 박 시장에게 벌금 천5백만 원을 선고한 원심을 확정했습니다. 공직선거법 위반 혐의로 벌금 백만 원 이상 형이 확정된 박 시장은 시장직을 잃게...
"[속보]LG에너지솔루션, 3분기 영업익 4483억…전년비 38.7% ↓",2024.10.08.,뉴시스,LG에너지솔루션은 연결 기준 3분기 영업이익이 4483억원으로 전년 동기 대비 38.7% 감소한 것으로 잠정 집계됐다고 8일 공시했다. 같은 기간 매출은 6조8778억원으로 16.4% 줄었다.
"[속보] 조국 ""'음주사고' 문다혜, 자기 잘못에 책임지고 처벌받아야""",2024.10.08.,CJB청주방송언론사 선정,
"[속보]이복현 ""고려아연 공개매수 불공정거래 조사 착수"" 지시",2024.10.08.,뉴시스언론사 선정,이복현 금융감독원장이 과열 양상을 보이고 있는 고려아연 공개매수에 대해 즉각적인 불공정거래 조사 착수를 지시했다．
[속보] 박경귀 아산시장 당선 무효…벌금 1500만원 확정,2024.10.08.,뉴스1언론사 선정,
"[속보] 北 김정은 ""군사초강국, 핵강국 향한 발걸음 더 빨라질 것""",2024.10.08.,파이낸셜뉴스언론사 선정,
[속보]10년물 금리 4%·브렌트유80달러·…뉴욕증시 '뚝',2024.10.08.,이데일리언론사 선정,"뉴욕증시가 일제히 하락했다. 증시 수비수 역할을 했던 국채금리가 치솟고, 유가가 오름세를 지속하면서 투심이 급격히 악화하는 분위기다. 뉴욕증권거래소에서 트레이더가 머리를 긁적 거리고 있다. (사진=AFP) 7일(현지시간) 뉴욕증권거래소에서 블루칩을 모아놓은 다우존스 30산업평균지수는..."
[속보] '신도 성폭행 방조' JMS 2인자 김지선 징역 7년 확정,2024.10.08.,뉴스1언론사 선정,
[속보] LG전자 3Q 영업익 7511억…'매출 22.2조' 분기 역대 최대,2024.10.08.,뉴스1언론사 선정,
"[속보] 북한, 이틀 연속 대남 쓰레기 풍선 부양",2024.10.08.,디지털타임스,"합동참모본부는 8일 오전 북한이 전날에 이어 대남 쓰레기 풍선 추정 물체를 부양하고 있다고 밝혔다. 합참은 ""풍향 고려 시 풍선이 경기 북부 및 수도권으로 이동할 가능성이 있다""며 ""적재물 낙하에 주의하고, 떨어진 풍선은 접촉하지 말고 군이나 경찰에 신고해 달라""고 당부했다. 북한은 올해 들어 이번까지..."
"[속보]LG엔솔, 벤츠와 수조원대 배터리 공급계약 체결",2024.10.08.,이데일리,LG에너지솔루션(373220)은 8일 공시를 통해 메르세데스-벤츠 계열사와 50.5GWh(기가와트시) 대규모 전기차 배터리 공급계약을 체결했다고 밝혔다. LG에너지솔루션이 이번에 공급하는 배터리는 원통형 46파이(지름 46㎜) 신제품이다. 계약 금액은 경영상 비밀로 공개하지 않았으나 수조원대에 달하는...
"[속보] 텐 하흐 경질!…맨유 수뇌부, 텐 하흐 감독 해고 합의 (英 익스프...",2024.10.08.,엑스포츠뉴스,영국 '데일리 익스프레스'가 속보로 전했다. 매체는 한국시간으로 8일 오후 7시22분 구단 수뇌부들이 영국 런던에 모여 회의한 결과 텐 하흐 감독을 경질시키는 것으로 합의했다고 주장했다. 보도가 맞다면 텐 하흐 감독은 재계약 3달 만에 맨유를 떠나게 된다. 영국 언론은 8일 맨유 구단 핵심 인사들이 런던에...
[속보] 삼성전자 3Q 영업익 9.1조…'주력' 반도체 기대치 밑돌아,2024.10.08.,뉴스1언론사 선정,
"[속보] 이스라엘, 헤즈볼라 고위 지휘관 공습으로 사망",2024.10.08.,파이낸셜뉴스언론사 선정,
"[속보]삼성전자 3분기 매출 79조, 영업익 9.1조",2024.10.08.,노컷뉴스언론사 선정,"삼성전자 3분기 매출 79조, 영업익 9.1조 ※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : 카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
"[속보] 삼성전자, 3분기 영업익 9.1조… 전망치 못 미쳐",2024.10.08.,뉴데일리,"뉴데일리 장소희 기자 = 삼성전자가 지난 3분기 연결기준으로 매출 79조 원, 영업이익 9조 1000억 원을 기록했다고 8일 잠정 실적을 발표했다. 전기 대비 매출은 6.66% 증가하고 영업이익은 12.84% 감소했다. 전년 동기 대비 매출은 17.21%, 영업이익은 274.49% 증가했다. 잠정 실적은 한국채택 국제회계기준(IFRS)에..."
"[속보] LG전자, 3·4분기 영업이익 7511억원…전년比 20.9%↓",2024.10.08.,파이낸셜뉴스언론사 선정,#영업이익 #LG전자 #매출
"[속보] 대법, 전·현직 검사 '라임 김봉현 술 접대 무죄' 판결 파기환송",2024.10.08.,뉴스1언론사 선정,
"[속보] 중국, 내년 1000억위안 규모 투자 계획…초장기 국채 발행",2024.10.08.,한국경제언론사 선정,"중국, 내년 1000억위안 규모 투자 계획…초장기 국채 발행"
[속보] 한·싱가포르 정상 “北핵개발 국제사회가 결코 용인 안해”,2024.10.08.,서울신문언론사 선정,싱가포르를 국빈 방문 중인 윤석열 대통령은 8일(현지시간) 양국 간 전략물자 공급망과 에너지 협력을 강화하겠다고 밝혔다. 윤 대통령은 이날 오전 싱가포르 의회에서 로렌스 웡 총리와 정상회담 후 공동언론 발표를 통해 수교 50주년인 내년 수립하기로 한 ‘전략적 동반자 관계’에 앞서 “양국은 주요...
"[속보]삼성전자, 3Q 기대 못미친 실적…영업익 9조원대 기록",2024.10.08.,이데일리언론사 선정,"삼성전자(005930)가 올해 3분기 영업이익이 9조원대를 기록했다. 이데일리DB 8일 삼성전자는 올해 3분기 연결기준 영업이익이 9조 1000억원으로 전년 동기 대비 274.49% 증가했다고 공시했다. 이는 시장 기대치에는 못미치는 수준으로, 시장에서는 영업이익 전망치를 10조 7717억원으로 추정했다...."
"[속보] 삼성전자, 3분기 영업익 9조1000억원…전년比 274.49% ↑",2024.10.08.,파이낸셜뉴스언론사 선정,
"[속보]삼성전자, 3분기 매출 79조…'역대 최대'",2024.10.08.,뉴시스언론사 선정,
"[속보]윤 ""한-싱가포르, 첨단기술·스타트업 협력 심화""",2024.10.08.,뉴시스언론사 선정,후속기사가 이어집니다
"[속보]웡 총리, 한-아세안 포괄적 전략동반자 관계 격상 지지",2024.10.08.,뉴시스언론사 선정,후속기사가 이어집니다
"[속보] LG, PO 진출 100% 확률 잡았다…KT 꺾고 2승1패[준PO3]",2024.10.08.,뉴스1,
"[속보] 교육위, ‘김여사 논문대필 의혹’ 설민신 교수 ‘동행명령장’...",2024.10.08.,헤럴드경제언론사 선정,"[속보] 교육위, ‘김여사 논문대필 의혹’ 설민신 교수 ‘동행명령장’ 발부"
"[속보] 삼성전자, 올해 3분기 잠정실적 발표",2024.10.08.,연합뉴스TV언론사 선정,"삼성전자가 올해 3분기 매출 79조원, 영업이익 9조1,000억원을 기록했다고 잠정 공시했습니다. 1년 전보다 매출은 17.21%, 영업이익은 274.49% 증가한 겁니다. 이는 당초 시장 기대치를 밑도는 성적인데, 주력사업인 D램에서 주춤하고 고대역폭메모리 HBM 시장에서는 경쟁사에 뒤처진 데 따른 것으로..."
"[속보]윤 ""LNG협력 MOU 체결…안정적 에너지 공급망 구축 기여""",2024.10.08.,뉴시스언론사 선정,후속기사가 이어집니다
"[속보] 8일 만에 다시 열린 중국증시 11% 폭등, 출발",2024.10.08.,뉴스1,
"[속보] 뉴욕증시, 채권금리 상승 부담에 하락…다우 0.9%↓",2024.10.08.,헤럴드경제언론사 선정,"뉴욕증시가 고용 호조로 인한 채권 금리 상승 여파로 7일(현지시간) 약세로 마감했다. 이날 뉴욕증시에서 다우존스30 산업평균지수는 전 거래일보다 398.51포인트(-0.94%) 내린 41,954.24에 마감했다. 스탠더드앤드푸어스(S&P) 500 지수는 전 거래일보다 55.13포인트(-0.96%) 내린 5,695.94에, 기술주..."
"[속보] 尹 ""韓·싱가폴, 수교 50주년 맞아 내년 '전략적 동반자 관계' 수...",2024.10.08.,서울경제언론사 선정,
[속보]한-싱가포르 정상회담 시작…곧 공동언론발표,2024.10.08.,뉴시스,후속기사가 이어집니다
"[속보]한-싱가포르 항공협정 개정…범죄인인도조약 체결 환영""",2024.10.08.,뉴시스언론사 선정,후속기사가 이어집니다
"[속보][뉴욕증시]국채 수익률 4% 돌파에 일제히 하락…나스닥, 1.2%↓",2024.10.08.,파이낸셜뉴스언론사 선정,
"[속보]중화권 증시 롤러코스터, 항셍지수 6% 급락",2024.10.08.,뉴스1,
"'비피셜' BBC 속보 ""맨유 이사회 회의→텐 하흐 감독 경질 논의""",2024.10.08.,스포티비뉴스,"일각에서는 회의 끝에 텐 하흐 감독 경질을 결정했다는 이야기가 나왔다. 영국 '데일리 익스프레스'가 ""구단 수뇌부들이 영국 런던에 모여 회의한 결과 텐 하흐 감독을 경질시키는 것으로 합의했다""라고 알렸다. 하지만 영국 'BBC', '스카이스포츠' 등은 아직 경질 합의까지 를 내지는 않았다."
