Title,Date,Press,Description
"[속보] 대통령실 ""북 파병 규모 최소 1만 1천명 이상으로 판단""",2주 전,연합뉴스TV언론사 선정,"대통령실은 북한의 러시아 파병 규모에 대해 최소 1만 1천명 이상으로 판단하고 있다고 밝혔습니다. 대통령실 고위 관계자는 오늘(30일) 기자들과 만나 ""이 중 3천명 이상이 러시아 서부 교전지역 가까이 이동했다고 판단한다""며 ""북한군의 실제 전투 참여 시기를 계속 관찰 중""이라고 말했습니다. 우크라이나..."
"[속보] 野, '예산안 자동부의 폐지' 국회법 운영위 단독처리",2주 전,연합뉴스언론사 선정,
"[속보] 野, '與추천 배제' 상설특검 규칙안 운영위 단독처리",2주 전,서울경제언론사 선정,"野, '與추천 배제' 상설특검 규칙안 운영위 단독처리"
"[속보] 체코당국, “한국 원전 계약 안돼” 경쟁사 이의제기 기각",2주 전,문화일보언론사 선정,"체코 반독점 당국이 자국 정부와 한국수력원자력(한수원)의 두코바니 원자력발전소 신규 건설사업 계약에 대한 프랑스와 미국 경쟁사 측의 이의제기를 31일(현지시간) 기각했다. 이에 따라 내년 3월 최종계약을 목표로 한 한수원과 체코 체코전력공사(CEZ)의 협상이 탄력을 받게 됐다. AFP 통신에 따르면, 체코..."
"[속보] 납북자가족모임, 대북전단 살포 취소",2주 전,KBS언론사 선정,"납북자가족모임, 대북전단 살포 취소"
[속보] 'SM 시세조종' 카카오 김범수 보석 인용...곧 석방,2주 전,YTN언론사 선정,서울남부지방법원은 SM엔터테인먼트 인수 과정에서 경쟁자 하이브의 공개매수를 방해하기 위해 시세를 조종한 혐의로 구속돼 재판을 받고 있는 김범수 카카오 경영쇄신위원장에 대한 보석을 인용했습니다. 지난 16일에 열린 보석 심문기일에서 김 위원장은 공개수사한 지 1년 6개월 이상 지난 데다 관련 사건...
"[속보] 김정은 ""ICBM 발사는 적 대응의지, 핵무력강화 절대 안바꿔""",2주 전,중앙일보언론사 선정,"김정은 북한 국무위원장은 31일 대륙간탄도미사일(ICBM)로 추정되는 탄도미사일 1발을 동해상으로 발사한 것과 관련 ""적수들에게 우리의 대응 의지를 알리는데 철저히 부합되는 적절한 군사활동""이라고 밝혔다. 이날 조선중앙통신에 따르면 김 위원장은 ""이번 발사는 최근 들어 의도적으로 지역 정세를..."
"[속보]법원, 'SM 시세조종 의혹' 카카오 김범수 보석 허가",2주 전,강원도민일보언론사 선정,법원이 SM엔터테인먼트 시세조종 의혹으로 구속기소돼 재판을 받고 있는 카카오 창업자 김범수 경영쇄신위원장에 대해 구속된 지 3개월여만에 보석을 허가했다. 서울남부지법 형사합의15부(양환승 부장판사)는 31일 김 위원장의 보석 청구를 인용했다. 재판부는 법원이 지정하는 일시·장소에 출석하고 증거를...
"[속보] 檢, '대북송금·뇌물' 이화영에 항소심도 징역 15년 구형",2주 전,한국경제언론사 선정,"검찰은 31일 '불법 대북송금' 혐의 등으로 1심에서 징역 9년 6개월을 선고받은 이화영 전 경기도 평화부지사에 대한 항소심에서 징역 15년을 구형했다. 이날 수원고법 형사1부(문주형 김민상 강영재 고법판사) 심리로 열린 이 전 부지사의 외국환거래법 위반, 특정범죄 가중처벌 등에 관한 법률상 뇌물 및..."
[속보] 인천 강화군 전역 위험구역 설정…“대북 전단 살포 금지”,2주 전,매일경제언론사 선정,인천시 강화군은 다음 달 1일부터 강화군 전역을 위험구역으로 설정하고 대북 전단 살포 행위를 금지하는 행정명령을 내렸다고 31일 밝혔다. 강화군은 “지난 7월부터 이어진 북한의 소음 방송으로 주민들이 심각한 피해를 보고 있는 상황에서 탈북단체의 대북 전단 살포 행위가 북한을 도발할 수 있다”고...
[속보]레바논에서 쏜 발사체로 이스라엘 북부에서 5명 사망,2주 전,뉴시스언론사 선정,후속기사가 이어집니다
"[속보] 납북자가족모임 ""오늘 대북전단 살포 계획 취소""",2주 전,한국경제언론사 선정,"경기 파주에서 대북전단을 살포하려던 납북자가족모임의 계획이 사실상 무산됐다. 경기도 특별사법경찰과 접경지역 주민들이 저지하면서다. 최성룡 납북자가족모임 대표는 31일 오전 10시 50분께 파주시 문산읍 소재 임진각관광지 내 국립6·25납북자기념관에서 기자회견을 열고 ""오늘 예정했던 대북전단..."
[속보] '민주당 돈봉투' 윤관석 유죄 확정…징역 2년 실형,2주 전,한국경제언론사 선정,"더불어민주당 '전당대회 돈봉투 의혹'에 연루돼 기소된 윤관석 전 의원에게 유죄가 확정됐다. 31일 법조계에 따르면 이날 대법원 2부(주심 오경미 대법관)는 정당법 위반 혐의로 재판에 넘겨진 윤 전 의원에게 징역 2년을 선고한 원심판결을 확정했다. 대법원은 ""원심의 유죄 판단에 정당법 위반죄의 성립 등에..."
"[속보] 체코당국, “한국 원전 계약 안돼” 경쟁사 이의제기 기각",2주 전,문화일보언론사 선정,"체코 반독점 당국이 자국 정부와 한국수력원자력(한수원)의 두코바니 원자력발전소 신규 건설사업 계약에 대한 프랑스와 미국 경쟁사 측의 이의제기를 31일(현지시간) 기각했다. 이에 따라 내년 3월 최종계약을 목표로 한 한수원과 체코 체코전력공사(CEZ)의 협상이 탄력을 받게 됐다. AFP 통신에 따르면, 체코..."
"[속보] 정부, 北 고체연료 추진 미사일 관련 물품 수출 제재",2주 전,뉴스1언론사 선정,
"[속보] 고려아연에 칼 뽑은 금감원 ""기습 유증 발표 간과 못한다""",2주 전,한국경제언론사 선정,"함용일 금융감독원 부원장은 31일 고려아연 경영권 분쟁에 대해 ""공개매수 시간 유상증자를 추진한 경위 등을 살펴보고 부정 수단 또는 거래가 확인되면 엄중한 책임을 묻겠다""고 경고했다. 함 부원장은 이날 금감원 본원에서 열린 브리핑에서 ""고려아연 이사회가 차입을 통해 자사주 취득해서 소각하겠다는..."
[속보] 尹 “공관위서 왔길래 ‘김영선 좀 해줘’ 했다”… 녹취록 파문,2주 전,국민일보언론사 선정,윤석열 대통령이 2022년 재보궐 선거 당시 김영선 전 국민의힘 의원의 공천에 개입한 정황이 최초로 확인됐다. 윤 대통령이 김건희 여사 공천개입 의혹의 핵심인물인 명태균씨와 나눈 통화로 이번 의혹과 관련해 윤 대통령 육성이 공개된 것도 처음이다. 박찬대 더불어민주당 원내대표는 이날 국회에서 긴급...
"[속보] 검찰, ‘뇌물·당내 여론조작 혐의’ 신영대 구속영장 청구",2주 전,국민일보언론사 선정,새만금 태양광 특혜비리 의혹을 수사하는 검찰이 신영대 더불어민주당 의원에 대해 구속영장을 청구했다. 서울북부지검 국가재정범죄합수단(단장 이일규 부장검사)은 31일 특정범죄가중처벌법상 뇌물과 공직선거법 위반 혐의로 신 의원에 대해 구속영장을 청구했다고 밝혔다. 법조계에 따르면 신 의원은...
[속보]레바논에서 쏜 발사체로 이스라엘 북부에서 5명 사망,2주 전,뉴시스언론사 선정,후속기사가 이어집니다
"[속보] 민주당, 尹-명태균 녹취 공개…""'김영선 해줘라' 그랬다""",2주 전,한국경제언론사 선정,"박찬대 더불어민주당 원내대표는 윤석열 대통령 부부의 공천개입 의혹과 관련해 윤 대통령과 의혹의 핵심 인물로 지목된 명태균 씨 사이의 통화 내용을 확보했다며 이를 공개했다. 박 원내대표 등 원내대표단은 30일 국회에서 긴급 기자회견을 열고 ""대통령의 공천 개입을 입증하는 물증을 민주당이 확보했다""며..."
"[속보]檢, '사기·아동학대' 전청조 항소심서 징역 20년 구형",2주 전,이데일리언론사 선정,전청조씨가 지난해 11월 서울 송파경찰서를 나와 서울동부지검으로 압송되고 있다. (사진=연합뉴스)
[속보] 삼성 반도체 3분기 영업이익 3.9조···예상치 못 미쳐,2주 전,경향신문언론사 선정,"삼성전자는 올해 3분기 매출 79조1000억원, 영업이익 9조1800억원을 기록했다고 31일 밝혔다. 매출은 전 분기 대비 7% 증가한 것으로, 역대 최대 분기 매출을 기록했다. 기존 최대 기록은 2022년 1분기의 77조7800억원이다. 영업이익은 전 분기 대비 1조2600억원(12%) 감소했다. 반도체를 담당하는..."
"[속보]문체부, 김택규 배드민턴협회장 해임 요구·수사 의뢰",2주 전,머니투데이언론사 선정,"31일 문화체육관광부가 대한배드민턴협회에 김택규 배드민턴협회장에 대한 해임을 요구한다고 밝혔다. 아울러 문체부는 지난 29일, 그간 국회 현안질의와 국정감사 등에서 논란이 됐던 배드민턴협회의 셔틀콕 등 후원물품 횡령과 배임 의혹에 대해선 관할서인 송파경찰서에 수사의뢰했다고 이날 설명했다."
"[속보]대통령실 “명씨 김영선 공천 계속 거론, 그저 좋게 이야기한 것...",2주 전,문화일보언론사 선정,"2022년 與재보선 공천에 “당시 결정권자는 이준석·윤상현” 대통령실 “尹, 당선인 시절 공천 보고 받거나 지시한 적 없어” 대통령실은 31일 윤석열 대통령 부부가 당선인 시절 국민의힘의 2022년 6월 재보궐 선거 공천에 개입했다는 야당의 의혹 제기를 전면 부인했다. 대통령실은 이날 언론 공지를 통해 “당시..."
[속보]9월 생산 0.3%↓·소비 0.4%↓…투자는 8.4%↑,2주 전,뉴스1언론사 선정,"지난달 우리나라의 투자가 늘어났지만 생산, 소비는 감소한 것으로 나타났다. 통계청은 31일 발표한 '2024년 9월 산업활동동향'에서 지난달 전(全)산업 생산이 전월 대비 0.3% 감소했다고 밝혔다. 전산업 생산은 공공행정(2.6%)에서 생산이 늘었으나 서비스업(-0.7%), 광공업(-0.2%), 건설업(-0.1%)에서 생산이..."
[속보] '민주당 돈 봉투' 윤관석 전 민주당 의원 징역 2년 확정,2주 전,YTN언론사 선정,"더불어민주당 전·현직 의원이 연루된 전당대회 돈 봉투 의혹과 관련해 윤관석 전 의원의 징역형이 확정됐습니다. 대법원은 오늘(31일) 정당법 위반 혐의를 받는 윤관석 전 무소속 의원에게 징역 2년을 선고한 원심을 확정했습니다. 윤 전 의원은 지난 2021년 5월 민주당 전당대회를 앞두고, 송영길 전 대표의..."
[속보] 'SM 시세조종' 카카오 김범수 보석 석방,2주 전,더팩트언론사 선정,서울남부지법 형사합의15부(양환승 부장판사)는 31일 자본시장법 위반 혐의로 구속 기소된 김범수 카카오 경영쇄신위원장의 보석을 인용했다.
[속보] 정교선 현대홈쇼핑 회장 승진,2주 전,서울경제언론사 선정,"정교선 현대백화점그룹 부회장이 현대홈쇼핑 대표이사 부회장에서 대표이사 회장으로 승진한다고 현대백화점그룹이 31일 밝혔다. 정 회장은 지난 2009년부터 현대홈쇼핑 대표이사를 맡아오다 2012년 부회장으로 승진했고, 이후 14년만에 현대홈쇼핑 대표이사 회장으로 승진하게 됐다. 다만, 그룹 차원에서는..."
"[속보]정부 ""미사일 개발 관련 15개 품목 北 수출 금지""",2주 전,뉴시스언론사 선정,
"[속보] 검찰, '재벌 사칭·아동학대' 혐의 전청조 2심서 징역 20년 구형",2주 전,뉴스1언론사 선정,
[속보]'민주당 돈봉투' 살포 윤관석 전 의원 징역 2년 확정,2주 전,아시아경제언론사 선정,송영길 전 더불어민주당 대표가 당 대표로 선출되게 하기 위해 민주당 소속 현역 의원들에게 돈봉투를 살포한 '민주당 전당대회 돈봉투' 사건과 관련해 재판에 넘겨진 윤관석 전 국회의원이 징역 2년의 실형을 확정받았다. 31일 대법원 2부(주심 오경미 대법관)는 윤 전 의원의 정당법 위반(당대표경선 매수 및...
"[속보]법원, ‘SM 시세조종’ 혐의 김범수 카카오 회장 보석 허가…구속...",2주 전,경향신문언론사 선정,‘SM엔터테인먼트 시세조종’ 혐의로 구속된 상태로 재판을 받던 김범수 카카오 경영쇄신위원장이 보석으로 풀려났다. 서울남부지법 형사합의 15부(재판장 양환승)는 31일 자본시장법 위반 혐의로 구속기소 된 김범수 위원장의 보석을 허가했다. 지난 7월23일 구속된 뒤 101일만이다. 김 위원장 측이...
"[속보] 북한, 한미 SCM 직후 동해상 탄도미사일 발사",2주 전,디지털타임스언론사 선정,합동참모본부는 북한이 31일 미상의 탄도미사일을 동해상으로 발사했다고 밝혔다. 군은 미사일 기종과 비행거리 등 자세한 제원을 분석 중이다. 북한의 탄도미사일 도발은 한미 국방장관은 30일(현지시간) 미국 워싱턴에서 한미 한보협의회의(SCM)을 개최하고 북한의 러시아 파병에 대해 '한목소리로 가장...
